-0.5712177665161924,-0.567493092059141,-0.5715140682486197,-0.5672852510402934,-0.5769672661821409,-0.5745165565329148,-0.5884395695090392,-0.5892885307397935,-0.5990114274928628,-0.6076623146040916,-0.6108551226801816,-0.6213323779933957,-0.621065153443313,-0.6201865728214095,-0.6100362859867836,-0.6113363927028195,-0.5968603071160431,-0.6159618632910577,-0.6087132714649691,-0.6171231547608559,-0.6154838421404071,-0.6165426852932666,-0.6087488354735702,-0.6084138485277836,-0.6156597189808776,-0.6054281667246866,-0.6110774120278261,-0.60668676516428,-0.6015321847807249,-0.5082575916925599,-0.4899989672694097,-0.5055355743723106,-0.5222774982463231,-0.5364656622361665,-0.522022232347645,-0.4864509694146405,-0.4636401441104683,-0.40153916145434027,-0.40826742280270806,-0.39229899882730224,-0.3691391745585106,-0.35108504455691186,-0.3468312914831676,-0.3225176157136712
-0.0026580381207156304,-0.021465871898525023,-0.08744619548291191,-0.08018549301448906,-0.0726386850369344,-0.07682985575845408,-0.08462120227630328,-0.09018334015119249,-0.10732738321868183,-0.12517422262662006,-0.14082521785369845,-0.1233238202892513,-0.09450551098616342,-0.10706692684128262,-0.12582880909930058,-0.1427218094950333,-0.15655819454170813,-0.13514848726287212,-0.10719700676966948,-0.09264213797988387,-0.08059745775353344,-0.09287000264275863,-0.10342704551509461,-0.09771350733404029,-0.08824362077054505,-0.08266807278123738,-0.08152479537733294,-0.0908462344971095,-0.10902783072094442,-0.08561721418424721,-0.04512559172618983,-0.035360756442120306,-0.0033584314746159345,0.02794397660461549,0.020713178393118085,0.009302221648132894,0.011075144115528112,0.006632179893039747,0.0036819593311061835,-0.003802717242640578,-0.018563183433470968,-0.02432669939973962,-0.03298468126097641,-0.04383037556986691
-4.949889233230581e-10,-1.093729616407263e-09,-5.904758690310066e-10,-1.925740217780509e-09,-1.4738455535148993e-09,-1.3210513338434763e-09,-9.817518399241258e-10,-7.157985934574297e-10,-5.27193120186135e-10,2.740134755641142e-09,3.3946421804198835e-09,3.39472806855774e-09,1.753618562995169e-09,1.4543999770488435e-09,1.0273848210998927e-09,1.0124987404294066e-09,2.5111148979934757e-09,2.5343668353058933e-09,-1.6579748303197838e-11,1.1691960230386038e-09,1.1414008323923885e-09,1.5759396867617762e-09,1.5750201032416503e-09,1.1710357162606242e-09,2.8652528327252414e-09,3.618864447498109e-09,2.184247605148758e-09,2.6102832411011744e-09,2.5685697244095385e-09,2.5571107660165682e-09,9.33921440518153e-10,9.273529476598722e-10,9.44484935560943e-10,6.023473937877378e-10,4.679830040316062e-10,2.937881843144414e-10,4.837283273986593e-10,2.731079517759584e-10,5.613563627887633e-10,1.73624249182312e-09,2.0836751110880555e-09,2.5059874506688123e-09,2.4619282231070007e-09,2.135260149296864e-09
0.1101766743873483,0.11254289835664273,0.11219719636290845,0.1143052571684409,0.11822217476547733,0.11429397092722349,0.11964871036124569,0.11844818321003907,0.11885681664110236,0.1181672276981052,0.11970362066208552,0.12434350996606042,0.12655255690909553,0.12478591871549612,0.12774705484131035,0.12850567127291204,0.13096582471726953,0.1290661846777366,0.13038519651303268,0.13070661623647392,0.12840062842097388,0.13157961302289659,0.13103562075408162,0.1312954752618871,0.13060560560792553,0.13214574419620934,0.1297129518055469,0.1293269355823866,0.131616746658693,0.13082641024787592,0.13064372587587417,0.13114732050068692,0.13027931935879591,0.1287176122901549,0.12706895249958058,0.12716807450171919,0.12807499256485635,0.1268829441199352,0.1260138328588338,0.12431820291209972,0.12337971442266665,0.12280426762521547,0.123479733472398,0.12092738303469804
0.045158509810529504,0.04634098707511952,0.04691655153382613,0.046778460599042754,0.047070080341933995,0.047227012585872,0.049807669436742266,0.04831417627897485,0.04934014431986217,0.04983015083565412,0.051842362948987745,0.05313434658533992,0.053121056108019565,0.05543297929107792,0.05594204669624208,0.05649616786891658,0.05627971621900608,0.0551825456040191,0.055890306051162596,0.05640453085231311,0.055385354710101545,0.055626022566286126,0.05572309122770369,0.056755408844369075,0.05668261574118434,0.055841599535472894,0.05679797631871006,0.05560413140449184,0.0562382253651602,0.05706367469165378,0.05605810362395259,0.057350297496410574,0.056632090881286366,0.05652279807652121,0.056754647479866416,0.053548472179715215,0.05593055564776297,0.053734986134009274,0.052564334592808785,0.05269610925648546,0.051371124211736355,0.051139545031634495,0.04951230660644146,0.046910547429837766
-0.6080949244443791,-0.6150456045148492,-0.6147480827130443,-0.6132280898734002,-0.6072455800290653,-0.6061562663505001,-0.6105817957571787,-0.6074199310807742,-0.6200572207336498,-0.6219175547623406,-0.6072980840007235,-0.605374121919622,-0.6239692716147894,-0.6108001737735628,-0.6123690827442012,-0.6224251610470504,-0.6179402273047806,-0.6161947923798343,-0.6120519306917057,-0.6168699012666291,-0.6237887654196372,-0.6126630764049223,-0.6223659898627905,-0.6227882738762307,-0.6259993005754263,-0.6171659259035259,-0.6142052450465825,-0.6237622427316202,-0.6196675796397106,-0.6222493715372163,-0.6232822179005595,-0.6202893209269056,-0.6135509965547737,-0.6130491288917086,-0.630185647629293,-0.6153408153209798,-0.6159146913677305,-0.6136033220326058,-0.6293988185459366,-0.6260842235776523,-0.6219333271141131,-0.6211276531654294,-0.6221476966458052,-0.6255428227795627
-3.00218154190033e-10,-4.3249987803552213e-10,-4.1266116091076504e-10,-4.278468818901845e-10,-3.671499609780644e-10,-2.785776319095806e-10,-2.305738013817058e-10,-2.779113435894162e-10,-3.51271862308246e-10,-2.803431342581586e-10,-1.7776844649955365e-10,-2.8736641611899656e-10,-5.997522417003353e-10,-7.038046481249759e-10,-8.03708161502981e-10,-6.858617565233497e-10,-5.799813849140732e-10,-6.619830830966636e-10,-7.324934584152899e-10,-8.131666948441451e-10,-7.774690748063551e-10,-5.195783308865545e-10,-6.433792906847428e-10,-7.61079905745019e-10,-6.252709370739699e-10,-5.979475337278248e-10,-4.820788958346547e-10,-3.0349687019012783e-10,-4.11447983052406e-10,-5.979991882951916e-10,-7.278308123518733e-10,-6.337210136564283e-10,-2.497532131960488e-10,-9.024058866224873e-11,-2.42174202033947e-10,-2.1831850362619203e-10,-1.5625359111888825e-10,-1.779736531927754e-09,-1.0609582178218924e-09,-2.891759234783412e-10,-1.0253737723516623e-10,-3.986209753838108e-10,-3.832420013973483e-10,-5.661438366417219e-10
0.09120028995321518,0.09541233234263329,0.0981960008006195,0.0983918587244518,0.1027575602588111,0.10447591279187154,0.10967156436873524,0.10434213686291066,0.10689961045577,0.11275476905757792,0.11368960878763498,0.11484350899716785,0.1159101150195725,0.11700570480860926,0.11828999717408614,0.11696520154862713,0.11920689792753643,0.11842924111429344,0.11792423137393598,0.11891515676413501,0.11808923307073409,0.12078906392886855,0.12148497119218182,0.12117909665653495,0.1221339713566184,0.12128536202569198,0.1198367225302083,0.11950299872263026,0.11970969843742353,0.12138421204686436,0.11900794803278834,0.11996554308066595,0.11641033667685172,0.1084793801777234,0.10818540359264865,0.10501349821508058,0.10382353627334938,0.10178169860262258,0.09954473972536274,0.09640110568473835,0.09394049186883877,0.08884187043121412,0.08590095520108823,0.08616251376484664
0.055330094310176776,0.054602050722250016,0.054009956491348016,0.0537210607990668,0.05295161019794805,0.054506944732379325,0.05410544964193303,0.05385831978140294,0.05421165040088201,0.05387289607804257,0.054573401590731374,0.05445244159156026,0.054884531535133674,0.05515937853375208,0.0547853857629382,0.05463640577778539,0.05460222972536769,0.055092423222965245,0.05574084976262319,0.056321355050868806,0.055659223226661156,0.05557241590590928,0.05654408908659906,0.0561315309150799,0.055792098229636954,0.05535483334834848,0.0569002745943024,0.055593027763045755,0.05709318028257603,0.056810512832947316,0.056977418221968126,0.057093618704277004,0.05764051355222015,0.059933610226619645,0.05829001467918635,0.059178207512087654,0.060033705220907944,0.05992796072348874,0.05900353894021883,0.05834050767475676,0.05805149872183123,0.058769264619619524,0.058652879733298934,0.057191999171903304
-0.6157405247020886,-0.602845068777895,-0.6110469775994304,-0.6154156343746012,-0.609935118194759,-0.6139013508134132,-0.6098927506734613,-0.6173335726684143,-0.6100224029003242,-0.615329928843521,-0.6166524839249146,-0.6132170098187979,-0.6078665857654143,-0.603662810463741,-0.6051447474892987,-0.618241676541311,-0.6184779651833957,-0.6197836037735482,-0.6118977479194534,-0.6181507433491819,-0.607979305666037,-0.6090368149277284,-0.6180292872706117,-0.6109909168953456,-0.6208847944751456,-0.6223592774097666,-0.6165938944435824,-0.6104107151313786,-0.6139486267889521,-0.60704552596515,-0.6154740841955437,-0.6215397270535901,-0.6161781782416497,-0.6236501676599471,-0.6176163803613127,-0.6076267299492506,-0.6071745138269321,-0.6076082977082403,-0.6089320390761174,-0.6176195483114547,-0.6128795020341332,-0.6157929566267982,-0.602587887624024,-0.6007591828791716
